,"last_name, first_name",k_percent,bb_percent,woba,predicted_woba,residuals
0,"Peralta, David",20.8,8.5,0.329,0.32379044503585275,0.005209554964147267
1,"Blackmon, Charlie",17.2,8.6,0.323,0.2939121933394722,0.029087806660527793
2,"Maldonado, Martín",34.7,5.4,0.181,0.24048730221096215,-0.059487302210962156
3,"Solano, Donovan",21.0,7.1,0.333,0.3013121928775103,0.0316878071224897
4,"McCutchen, Andrew",25.8,11.3,0.325,0.30112391675643596,0.02387608324356405
5,"Turner, Justin",17.6,10.9,0.327,0.3249646131380586,0.002035386861941435
6,"Santana, Carlos",16.7,10.9,0.326,0.32410910157545336,0.0018908984245466498
7,"Rojas, Miguel",10.1,6.8,0.327,0.3026950212007985,0.024304978799201515
8,"Pham, Tommy",22.2,7.3,0.297,0.30689713298794774,-0.009897132987947754
9,"Martinez, J.D.",28.5,9.9,0.318,0.3324100448429318,-0.01441004484293179
10,"Goldschmidt, Paul",26.5,7.2,0.31,0.31340682591157637,-0.003406825911576372
11,"Altuve, Jose",17.4,6.9,0.344,0.30246812063674583,0.04153187936325414
12,"Marte, Starling",21.9,7.3,0.313,0.33043158857838645,-0.017431588578386448
13,"d'Arnaud, Travis",26.1,7.0,0.319,0.2998297791747068,0.019170220825293183
14,"Freeman, Freddie",15.7,12.2,0.365,0.38083070952699694,-0.015830709526996944
15,"Grandal, Yasmani",18.9,9.9,0.308,0.3203736860499417,-0.012373686049941712
16,"Heyward, Jason",20.5,8.5,0.3,0.30795447430820805,-0.00795447430820806
17,"LeMahieu, DJ",15.4,8.3,0.239,0.3074279601514563,-0.0684279601514563
18,"Rizzo, Anthony",17.3,7.2,0.285,0.2938417104145804,-0.008841710414580428
19,"Stanton, Giancarlo",31.2,8.3,0.33,0.362587984344098,-0.03258798434409799
20,"Perez, Salvador",19.8,6.7,0.335,0.3516954088791145,-0.01669540887911447
21,"Flores, Wilmer",13.6,8.3,0.262,0.3009007056831257,-0.0389007056831257
22,"Bethancourt, Christian",24.5,3.4,0.263,0.27340907454439595,-0.010409074544395935
23,"Ozuna, Marcell",24.7,10.8,0.395,0.36563061885868975,0.02936938114131027
24,"Grossman, Robbie",23.7,13.9,0.283,0.2823799552507012,0.000620044749298776
25,"Higashioka, Kyle",28.1,5.7,0.314,0.29504298238773596,0.018957017612264038
26,"McCann, James",24.0,5.6,0.288,0.30524634169802695,-0.017246341698026968
27,"Rendon, Anthony",14.7,9.7,0.264,0.3057122177083427,-0.041712217708342714
28,"Semien, Marcus",14.6,8.9,0.306,0.31623018467181396,-0.010230184671813969
29,"Springer III, George",18.7,9.8,0.298,0.31635885203680764,-0.01835885203680765
30,"Vázquez, Christian",20.6,3.5,0.25,0.2853348459991136,-0.03533484599911357
31,"Vargas, Ildemaro",10.2,6.3,0.271,0.2958947462751509,-0.02489474627515087
32,"Grichuk, Randal",16.5,7.2,0.373,0.3452879137128468,0.027712086287153215
33,"Trout, Mike",21.4,12.7,0.365,0.36657777874614683,-0.0015777787461468407
34,"Harper, Bryce",21.9,12.0,0.38,0.36484248885068277,0.015157511149317238
35,"Abreu, José",23.3,3.3,0.164,0.2512454289474356,-0.08724542894743562
36,"Díaz, Elias",19.7,5.7,0.303,0.2945212602734294,0.008478739726570594
37,"Suárez, Eugenio",27.5,7.7,0.337,0.31861229655603995,0.01838770344396007
38,"Urshela, Gio",15.6,5.0,0.281,0.3040936930194375,-0.023093693019437478
39,"Arenado, Nolan",14.5,6.9,0.314,0.3045566795115252,0.009443320488474793
40,"Farmer, Kyle",20.2,7.9,0.285,0.2973300368525342,-0.012330036852534199
41,"Haniger, Mitch",29.8,9.5,0.277,0.29559923171634456,-0.018599231716344533
42,"Hernández, Enrique",19.6,6.9,0.285,0.3138852845726045,-0.02888528457260453
43,"Maile, Luke",33.8,8.4,0.241,0.2476998801094117,-0.006699880109411721
44,"Muncy, Max",26.3,15.4,0.362,0.3339070504493779,0.02809294955062208
45,"Singleton, Jon",27.4,11.6,0.312,0.3099441196519747,0.002055880348025285
46,"Taylor, Michael A.",35.0,7.7,0.242,0.27391266907839,-0.03191266907839002
47,"Walker, Christian",24.1,10.0,0.343,0.34710426834430747,-0.004104268344307438
48,"Carpenter, Matt",32.5,9.6,0.303,0.2929597841449311,0.010040215855068868
49,"Yastrzemski, Mike",26.2,8.0,0.319,0.290786806731223,0.028213193268777026
50,"Contreras, Willson",26.8,12.6,0.37,0.3526117863506723,0.01738821364932769
51,"Iglesias, Jose",13.4,4.1,0.362,0.29942820628062483,0.06257179371937516
52,"Bryant, Kris",31.0,8.4,0.287,0.27671199661362733,0.010288003386372646
53,"Canha, Mark",20.8,11.0,0.31,0.30180353133614346,0.008196468663856538
54,"Casali, Curt",17.6,10.4,0.254,0.26744179332228485,-0.013441793322284845
55,"Castellanos, Nick",21.1,6.2,0.321,0.32167355525914676,-0.000673555259146752
56,"Drury, Brandon",22.5,7.5,0.217,0.27569718416056693,-0.058697184160566934
57,"Judge, Aaron",24.3,18.9,0.476,0.43885078629839264,0.03714921370160734
58,"Machado, Manny",19.3,7.0,0.34,0.3469042278030906,-0.006904227803090579
59,"Pederson, Joc",23.4,12.2,0.391,0.35019608122463314,0.040803918775366876
60,"Realmuto, J.T.",24.7,6.5,0.326,0.3188708943922325,0.0071291056077675274
61,"Renfroe, Hunter",19.8,8.5,0.302,0.302378727010943,-0.0003787270109429919
62,"Rosario, Eddie",24.1,5.0,0.23,0.27086221081994594,-0.04086221081994593
63,"Yelich, Christian",18.4,12.7,0.391,0.36522717269338506,0.025772827306614954
64,"Merrifield, Whit",15.5,10.4,0.283,0.29093431772483935,-0.00793431772483938
65,"Bogaerts, Xander",17.1,6.0,0.3,0.2906020977597082,0.0093979022402918
66,"Polanco, Jorge",29.3,9.8,0.288,0.2970963448305332,-0.009096344830533232
67,"Duvall, Adam",30.0,6.4,0.252,0.2634915978507498,-0.011491597850749824
68,"Kiermaier, Kevin",30.6,4.3,0.241,0.23683177118856097,0.004168228811439023
69,"Profar, Jurickson",15.1,11.4,0.365,0.34679570548785194,0.018204294512148056
70,"Báez, Javier",23.9,4.2,0.224,0.2782633264493179,-0.05426332644931789
71,"Cave, Jake",28.3,5.2,0.295,0.27501712510376153,0.019982874896238456
72,"Hedges, Austin",34.2,4.1,0.191,0.18889878616411224,0.0021012138358877663
73,"Lindor, Francisco",18.4,8.1,0.363,0.336963404784533,0.026036595215466973
74,"Slater, Austin",28.3,12.3,0.273,0.30718652417140024,-0.03418652417140022
75,"Story, Trevor",31.1,10.4,0.318,0.2812103143842564,0.036789685615743584
76,"Stubbs, Garrett",26.7,9.1,0.258,0.23813074990299732,0.01986925009700269
77,"Sánchez, Gary",27.1,9.6,0.307,0.3097400249863372,-0.002740024986337186
78,"Kepler, Max",20.1,5.5,0.298,0.3087026073929128,-0.010702607392912789
79,"Candelario, Jeimer",24.6,5.8,0.304,0.2778531050591388,0.0261468949408612
80,"Urías, Ramón",18.3,7.6,0.325,0.30726446590666184,0.017735534093338168
81,"Ahmed, Nick",22.4,4.8,0.248,0.2474608228079063,0.0005391771920937038
82,"Barnes, Austin",23.1,9.0,0.289,0.2758362933419794,0.01316370665802058
83,"Bell, Josh",19.9,8.5,0.317,0.31433875110259174,0.0026612488974082638
84,"Betts, Mookie",11.0,11.8,0.371,0.3572425313276939,0.013757468672306095
85,"Caratini, Victor",19.3,8.4,0.324,0.33121974940139626,-0.007219749401396247
86,"Davis, J.D.",24.8,7.6,0.282,0.29012569564149354,-0.008125695641493569
87,"Martini, Nick",23.3,5.5,0.279,0.27728044094254806,0.0017195590574519692
88,"Arcia, Orlando",21.3,6.8,0.273,0.28325275412993184,-0.010252754129931818
89,"Hernández, Teoscar",28.8,8.1,0.36,0.3203376537987078,0.039662346201292165
90,"Marte, Ketel",18.2,11.1,0.391,0.37278738542439666,0.01821261457560336
91,"Nimmo, Brandon",23.8,11.6,0.321,0.33303529460150605,-0.012035294601506041
92,"Turner, Trea",18.2,5.0,0.349,0.3007648618972238,0.04823513810277619
93,"Pillar, Kevin",22.0,5.1,0.293,0.2769737376530253,0.016026262346974685
94,"Stallings, Jacob",23.1,9.6,0.353,0.309805915053537,0.043194084946462985
95,"Ramírez, José",12.0,7.9,0.364,0.33709050777108346,0.02690949222891653
96,"Bregman, Alex",13.6,6.9,0.331,0.3198490971194351,0.011150902880564917
97,"Gallo, Joey",39.2,12.3,0.276,0.28382464137133034,-0.007824641371330321
98,"Kelly, Carson",17.6,8.0,0.304,0.29393748345467696,0.01006251654532303
99,"Seager, Corey",18.0,9.9,0.365,0.3789696975268035,-0.013969697526803493
100,"Winker, Jesse",20.9,12.4,0.338,0.31239208340016783,0.025607916599832192
101,"Jankowski, Travis",21.3,5.8,0.234,0.23430981706384266,-0.0003098170638426434
102,"Refsnyder, Rob",25.4,9.1,0.358,0.31793939413069555,0.04006060586930443
103,"Meneses, Joey",20.1,6.7,0.264,0.2974966727038104,-0.033496672703810404
104,"Andujar, Miguel",13.2,4.1,0.306,0.27716555148955063,0.028834448510449362
105,"Torrens, Luis",21.5,6.9,0.292,0.3060111661013367,-0.014011166101336736
106,"Swanson, Dansby",24.3,9.1,0.307,0.3098242765457924,-0.0028242765457924257
107,"Newman, Kevin",15.4,4.8,0.298,0.2472668024562068,0.050733197543793185
108,"Taylor, Chris",30.9,11.4,0.272,0.30454218115429993,-0.03254218115429991
109,"Correa, Carlos",16.6,10.9,0.385,0.36240875005874246,0.022591249941257552
110,"Taylor, Tyrone",23.2,5.5,0.304,0.2945583642564055,0.009441635743594468
111,"Buxton, Byron",25.5,5.2,0.366,0.3311877084225692,0.034812291577430765
112,"Stewart, DJ",24.7,16.0,0.29,0.34260609096327144,-0.05260609096327146
113,"Ward, Taylor",24.6,9.5,0.325,0.3317208252920964,-0.0067208252920963885
114,"Nido, Tomás",25.0,3.6,0.231,0.2951573739921902,-0.06415737399219021
115,"Wisdom, Patrick",33.9,5.7,0.271,0.2588179055137544,0.012182094486245632
116,"Olson, Matt",24.8,10.4,0.339,0.3461171514794726,-0.007117151479472561
117,"Margot, Manuel",15.7,6.1,0.276,0.3022071861454194,-0.026207186145419392
118,"Mateo, Jorge",23.1,4.8,0.286,0.28485747664662814,0.0011425233533718382
119,"Ramírez, Harold",20.3,2.0,0.265,0.25963938473355264,0.005360615266447377
120,"Santander, Anthony",19.4,8.7,0.345,0.3299906483016079,0.01500935169839207
121,"Alonso, Pete",24.7,10.1,0.34,0.32587365579827565,0.014126344201724372
122,"Biggio, Cavan",32.1,10.7,0.285,0.23596825058466508,0.04903174941533489
123,"Conforto, Michael",24.2,8.6,0.327,0.3231702363140963,0.0038297636859037087
124,"Frazier, Adam",20.1,7.5,0.261,0.2811081083113121,-0.0201081083113121
125,"Trevino, Jose",17.5,8.5,0.284,0.2825823828117333,0.0014176171882666622
126,"Gordon, Nick",24.4,4.0,0.271,0.2667923741978615,0.004207625802138515
127,"McGuire, Reese",24.7,8.2,0.259,0.25306606479152877,0.0059339352084712416
128,"Soler, Jorge",24.6,11.8,0.34,0.33635677871871333,0.0036432212812866904
129,"Sosa, Edmundo",24.1,4.7,0.318,0.28558205647385587,0.03241794352614413
130,"Ibáñez, Andy",25.8,6.1,0.287,0.27682502642648354,0.010174973573516433
131,"Cronenworth, Jake",18.0,9.3,0.315,0.3271284767208139,-0.012128476720813908
132,"Anderson, Tim",28.2,2.9,0.208,0.235465289362987,-0.027465289362987005
133,"Bauers, Jake",34.1,11.3,0.294,0.30675945915031155,-0.01275945915031157
134,"Bellinger, Cody",15.6,7.9,0.322,0.30371055112829065,0.018289448871709357
135,"Calhoun, Willie",12.2,9.1,0.305,0.3209760885327581,-0.015976088532758115
136,"Crawford, J.P.",22.6,11.5,0.283,0.3022345213778108,-0.019234521377810843
137,"Fraley, Jake",18.3,6.8,0.314,0.28768601604316874,0.026313983956831266
138,"Garver, Mitch",30.9,12.3,0.281,0.297380477392032,-0.016380477392031967
139,"Guillorme, Luis",19.3,12.3,0.263,0.28352455472584953,-0.02052455472584952
140,"Hampson, Garrett",25.5,6.1,0.255,0.2583402192776827,-0.0033402192776826878
141,"Heim, Jonah",18.3,5.3,0.265,0.28893245841656484,-0.023932458416564828
142,"McMahon, Ryan",28.7,10.7,0.315,0.3370185267135909,-0.02201852671359089
143,"O'Neill, Tyler",33.6,11.2,0.36,0.320463247753062,0.03953675224693798
144,"Smith, Dominic",24.8,9.1,0.306,0.30766302946227453,-0.0016630294622745345
145,"Tellez, Rowdy",21.1,7.4,0.301,0.3088272949029271,-0.007827294902927107
146,"Thaiss, Matt",31.2,15.1,0.286,0.3154474355996362,-0.029447435599636196
147,"Wade, Tyler",18.6,7.1,0.242,0.26710973402505106,-0.025109734025051067
148,"Siri, Jose",37.9,6.9,0.271,0.2770078414747093,-0.006007841474709286
149,"Rosario, Amed",21.1,2.6,0.299,0.27942912555881944,0.019570874441180552
150,"Adames, Willy",25.1,10.8,0.342,0.32895382990618827,0.01304617009381176
151,"Estrada, Thairo",19.9,2.6,0.256,0.25934530793364113,-0.0033453079336411284
152,"Benintendi, Andrew",18.4,7.9,0.298,0.30379002591792736,-0.005790025917927377
153,"Cooper, Garrett",30.2,6.0,0.253,0.3072361142350623,-0.054236114235062305
154,"Dubón, Mauricio",12.9,3.7,0.286,0.2793778174810847,0.006622182518915276
155,"Jansen, Danny",18.8,12.3,0.294,0.31179428660598596,-0.017794286605985976
156,"Kiner-Falefa, Isiah",15.7,3.2,0.299,0.2679112084057033,0.031088791594296672
157,"McNeil, Jeff",14.4,7.4,0.304,0.302981041940526,0.0010189580594739955
158,"Tauchman, Mike",20.0,13.4,0.325,0.33794642299996625,-0.012946422999966234
159,"Albies, Ozzie",14.9,6.2,0.307,0.3021045827146846,0.0048954172853153954
160,"Robles, Victor",18.0,7.1,0.357,0.30283439560379366,0.054165604396206324
161,"Herrera, Jose",23.7,7.9,0.271,0.26070023162018274,0.010299768379817276
162,"Devers, Rafael",24.5,11.1,0.364,0.36737978446601227,-0.003379784466012281
163,"Naylor, Josh",16.6,9.2,0.332,0.3308318268388332,0.0011681731611667967
164,"Toro, Abraham",17.0,5.5,0.283,0.28891641571549476,-0.005916415715494783
165,"Urías, Luis",31.2,8.3,0.309,0.30886697272731717,0.00013302727268282855
166,"Arraez, Luis",4.3,3.6,0.323,0.31437971687426397,0.008620283125736039
167,"Jiménez, Eloy",20.1,6.3,0.276,0.31342017264940447,-0.03742017264940445
168,"Torres, Gleyber",20.5,9.8,0.313,0.32046694000472087,-0.007466940004720868
169,"Castro, Willi",23.6,8.0,0.317,0.31482765913741273,0.002172340862587274
170,"Díaz, Yandy",15.3,8.1,0.331,0.3422394702458783,-0.011239470245878291
171,"De La Cruz, Bryan",27.3,4.7,0.283,0.28894982050523665,-0.00594982050523668
172,"Rengifo, Luis",14.5,5.3,0.335,0.28889441491597284,0.04610558508402718
173,"Monasterio, Andruw",28.2,11.3,0.266,0.30193959734777354,-0.03593959734777352
174,"Adams, Riley",26.9,7.7,0.275,0.30368786428045746,-0.028687864280457442
175,"Bouchard, Sean",30.6,11.1,0.266,0.2695422495948517,-0.0035422495948516652
176,"Chapman, Matt",24.4,9.9,0.34,0.34330737584469057,-0.003307375844690541
177,"Fairchild, Stuart",25.8,7.3,0.288,0.26962264943046865,0.018377350569531326
178,"Hill, Derek",32.6,2.9,0.296,0.266975028162227,0.029024971837772973
179,"Hilliard, Sam",35.4,8.9,0.342,0.3035366657156493,0.038463334284350725
180,"Hoskins, Rhys",28.8,10.3,0.313,0.28620518578011567,0.026794814219884333
181,"Jackson, Alex",34.2,7.7,0.2,0.22339430298526392,-0.023394302985263904
182,"Joe, Connor",21.9,10.6,0.305,0.29431847527377203,0.010681524726227964
183,"McKinstry, Zach",21.2,7.4,0.27,0.2984745555187964,-0.028474555518796407
184,"Mullins II, Cedric",19.6,8.2,0.31,0.2960211485767788,0.013978851423221195
185,"O'Hearn, Ryan",14.0,9.3,0.33,0.3401023701764901,-0.010102370176490072
186,"Rivera, Emmanuel",22.8,8.6,0.291,0.3124361098456048,-0.021436109845604845
187,"Schwarber, Kyle",28.5,15.3,0.366,0.3636872475455493,0.002312752454450673
188,"Smith, Pavin",19.6,11.4,0.377,0.34549161152216523,0.03150838847783477
189,"Thomas, Lane",25.9,8.3,0.309,0.295871937507071,0.013128062492928971
190,"Verdugo, Alex",15.0,7.9,0.283,0.3037146146413221,-0.020714614641322127
191,"Wong, Connor",23.4,5.7,0.33,0.2792277284379176,0.050772271562082416
192,"DeJong, Paul",32.4,4.8,0.302,0.28280209591196603,0.019197904088033957
193,"Laureano, Ramón",31.1,4.9,0.324,0.29121028319014086,0.03278971680985915
194,"Sheets, Gavin",21.2,8.6,0.291,0.3263937903688712,-0.03539379036887119
195,"Olivares, Edward",18.9,8.2,0.276,0.3152249441101286,-0.03922494411012856
196,"Ohtani, Shohei",22.2,11.1,0.431,0.3972389032473114,0.03376109675268857
197,"Bruján, Vidal",19.4,9.0,0.276,0.27247066866390895,0.0035293313360910683
198,"Acuña Jr., Ronald",23.9,12.2,0.322,0.347701337499381,-0.025701337499380972
199,"Ruiz, Keibert",11.1,3.3,0.268,0.2768562699844441,-0.00885626998444411
200,"Montero, Elehuris",22.7,8.1,0.254,0.30475476767752924,-0.05075476767752923
201,"Yepez, Juan",16.9,7.2,0.331,0.2973585039906683,0.033641496009331695
202,"Sánchez, Jesús",26.1,7.6,0.317,0.3373016106609214,-0.0203016106609214
203,"Contreras, William",20.5,11.5,0.359,0.35325934169503664,0.005740658304963342
204,"Varsho, Daulton",26.7,9.4,0.304,0.28209936404137465,0.021900635958625347
205,"Perkins, Blake",24.9,9.7,0.288,0.28292133645875644,0.005078663541243533
206,"Nootbaar, Lars",19.5,12.8,0.331,0.3494116613341209,-0.018411661334120866
207,"Nevin, Tyler",23.0,9.0,0.276,0.3142434531642577,-0.0382434531642577
208,"Hoerner, Nico",10.3,6.9,0.313,0.30924290329338133,0.003757096706618668
209,"Riley, Austin",25.2,7.9,0.338,0.347395554604461,-0.009395554604460954
210,"Larnach, Trevor",22.3,10.0,0.336,0.3457026775518161,-0.009702677551816086
211,"Mountcastle, Ryan",22.5,5.3,0.316,0.32898370072367805,-0.012983700723678049
212,"Hayes, Ke'Bryan",18.9,5.8,0.256,0.2940111979471603,-0.03801119794716029
213,"Tucker, Kyle",15.9,16.5,0.419,0.38494382536668453,0.03405617463331545
214,"Cameron, Daz",27.4,7.0,0.258,0.3114756004381703,-0.05347560043817029
215,"India, Jonathan",19.6,12.6,0.333,0.33950465396233565,-0.006504653962335627
216,"Bart, Joey",25.9,7.8,0.347,0.3016522229273621,0.045347777072637874
217,"Raleigh, Cal",28.0,11.1,0.323,0.33732088054520193,-0.01432088054520192
218,"Fortes, Nick",12.2,3.3,0.252,0.26312202751171354,-0.01112202751171354
219,"Grisham, Trent",27.3,10.5,0.295,0.2805442834051801,0.014455716594819867
220,"Vierling, Matt",21.3,7.2,0.317,0.3084525729838416,0.008547427016158404
221,"Gonzalez, Romy",26.9,5.6,0.311,0.3176867471641889,-0.006686747164188878
222,"Stephenson, Tyler",22.7,9.3,0.339,0.3129439279807096,0.026056072019290444
223,"Rodgers, Brendan",24.5,5.8,0.314,0.30317985474715364,0.010820145252846358
224,"Lowe, Nathaniel",22.1,12.6,0.337,0.33042196246370775,0.006578037536292269
225,"Happ, Ian",25.6,12.2,0.341,0.34437299629898865,-0.0033729962989886286
226,"France, Ty",21.3,7.1,0.296,0.2991869129327163,-0.003186912932716335
